"","mm.names","members"
"1","may",3
"2","manwe",4
"3","great",2
"4","eldar",4
"5","melkor",4
"6","varda",4
"7","morgoth",4
"8","mandos",4
"9","firstborn",4
"10","blue",4
"11","melian",4
"12","fingolfin",4
"13","feanor",4
"14","maedhros",4
"15","irmo",4
"16","tulkas",4
"17","house",4
"18","fathers",4
"19","luthien",4
"20","telchar",4
"21","denethor",3
"22","nienna",4
"23","arien",5
"24","middle",5
"25","men",4
"26","balrogs",4
"27","galadriel",3
"28","turgon",4
"29","glaurung",4
"30","beren",4
"31","hurin",4
"32","three",3
"33","maglor",4
"34","elf-friends",4
"35","kings",3
"36","earendil",4
"37","elwing",4
"38","thorondor",4
"39","draugluin",4
"40","carcharoth",4
"41","mablung",4
"42","dior",4
"43","gothmog",4
"44","thingol",4
"45","elurin",4
"46","elrond",3
"47","elros",4
"48","gandalf",1
"49","frodo",3
"50","boromir",3
"51","bell",1
"52","faramir",3
"53","corsairs",2
"54","gimli",3
"55","aragorn",3
"56","elladan",3
"57","legolas",3
"58","theoden",3
"59","elrohir",3
"60","meriadoc",3
"61","lagduf",6
"62","sam",3
"63","gaffer",3
"64","gollum",3
"65","gwaihir",2
"66","landroval",2
"67","merry",1
"68","arwen",3
"69","erestor",3
"70","eomer",3
"71","holdwine",3
"72","quickbeam",2
"73","entwives",2
"74","bilbo",1
"75","bill",3
"76","ruffians",2
"77","lotho",2
"78","baggins",1
"79","elanor",3
"80","goblin-men",2
"81","saruman",2
"82","drogo",3
"83","sauron",4
"84","folco",1
"85","fredegar",1
"86","ancalagon",4
"87","fimbrethil",4
"88","lobelia",3
"89","bree-hobbits",3
"90","gloin",1
"91","radagast",2
"92","balin",1
"93","fundin",1
"94","balin's",3
"95","durin's",3
"96","g",3
"97","belladonna",1
"98","bombur",1
"99","dwalin",1
"100","fili",1
"101","bofur",1
"102","bifur",1
"103","kili",1
"104","smaug",1
"105","dori",1
"106","bert",1
"107","nori",1
"108","tom",1
"109","beorn",2
"110","thorin",1
"111","diamond",3
"112","oin",1
"113","durin",2
"114","dain",7
"115","ulmo",4
"116","yavanna",4
"117","mahtan",2
"118","tilion",5
"119","turin",4
"120","nimloth",4
"121","treebeard",2
"122","eowyn",3
"123","wizards",3
"124","nimrodel",3
"125","haradrim",2
"126","variags",4
"127","muzgash",6
"128","snaga",3
"129","marigold",3
"130","meneldor",2
"131","undomiel",3
"132","wolf-riders",2
"133","dora",1
"134","hugo",2
"135","wives",1
"136","bungo",1
"137","thrain",2
"138","william",1
"139","ivy",2
"140","nain",7
